,slp,rlm,industry,gas_to_electricity_public,electricity_from_gas,gas_price [€/MWh],producing_sector,manufacturing_sector,hospitality_sector,retail_sector,residential,commercial,decentral_chp,industry_buildings,aggregated,solar,temperature,temp_inertia,index,time,year,month,weekday,weekday_num,monday,friday,weekend,christmas_period,holiday,bridgeday
2017-02-03,1.804459128,2.010751875,1.2215622190216924,0.4414583603907623,0.2819209530454046,,95.3,97.3,83.3,92.0,1.2286330957021954,0.5419046568679723,0.08294459033693453,0.1382409838948909,1.7705377525701675,3.845103254112905e-11,277.69142407007627,276.76892515404177,2017-02-03,33.0,2017,2,Friday,4,0,1,0,0,0,0
2017-02-04,1.762835016,1.7366720249999998,1.1096618453204385,0.31113257219562357,0.19869323847263085,,95.3,97.3,83.3,92.0,1.1927213029481436,0.48372243858747455,0.07403914876338896,0.12339858127231494,1.6764437415356181,5.835095318563583e-11,277.49023936793316,277.2171155366448,2017-02-04,34.0,2017,2,Saturday,5,0,0,1,0,0,0
2017-02-05,1.81832192,1.762766111,1.1273993566441263,0.3144399666525077,0.20080538285824517,,95.3,97.3,83.3,92.0,1.2160809953385987,0.499608366588198,0.07647066835533642,0.12745111392556072,1.7156893619267968,5.255508164569029e-11,276.5963131014582,276.9790755020978,2017-02-05,35.0,2017,2,Sunday,6,0,0,1,0,0,0
2017-02-06,1.9834896720000001,2.219662294,1.2720471186830669,0.5855127905670883,0.3739159539097542,,95.3,97.3,83.3,92.0,1.3090769610086745,0.5974322828257783,0.09144371675904772,0.15240619459841287,1.9065092438344529,4.464545776125405e-11,274.9243229275026,275.89678305074284,2017-02-06,36.0,2017,2,Monday,0,1,0,0,0,0,0
2017-02-07,2.18278872,2.245083021,1.2648663676041934,0.6201583494443581,0.39604105075654383,,95.3,97.3,83.3,92.0,1.3954579726663532,0.6430232098484622,0.09842191987476462,0.1640365331246077,2.0384811825148152,4.230406697403775e-11,274.0966839429918,274.87690690499846,2017-02-07,37.0,2017,2,Tuesday,1,0,0,0,0,0,0
2017-02-08,2.3598981520000004,2.3521151160000002,1.372627022373363,0.5887545186879645,0.3759861629336416,,95.3,97.3,83.3,92.0,1.494321983452504,0.6886163179790595,0.1054004568335295,0.17566742805588254,2.1829383014315638,6.350689078861534e-11,272.75964723755993,273.6605921360975,2017-02-08,38.0,2017,2,Wednesday,2,0,0,0,0,0,0
2017-02-09,2.5567437760000002,2.3747112809999997,1.3443756773604674,0.6476440888190024,0.4135937953297769,,95.3,97.3,83.3,92.0,1.6123332912212724,0.7558656403311181,0.11569372045884461,0.1928228674314077,2.3681989315523904,7.343279930169667e-11,271.00181278055953,272.144718618494,2017-02-09,39.0,2017,2,Thursday,3,0,0,0,0,0,0
2017-02-10,2.564146312,2.262412856,1.3411441311905503,0.539497105610214,0.34452974918005763,,95.3,97.3,83.3,92.0,1.6440751818557526,0.7574367034364872,0.11593418930150316,0.19322364883583856,2.4015118852922397,5.847734463722014e-11,271.49752874944784,271.7068971447512,2017-02-10,40.0,2017,2,Friday,4,0,1,0,0,0,0
2017-02-11,2.424753872,1.8816295379999999,1.2361025919512778,0.2936565713063057,0.18753284087187466,,95.3,97.3,83.3,92.0,1.5946445664300506,0.6771334779099486,0.1036428792719309,0.17273813211988484,2.271778044339999,7.902546426894201e-11,273.0780086817185,272.358497055147,2017-02-11,41.0,2017,2,Saturday,5,0,0,1,0,0,0
2017-02-12,2.3819080479999997,1.9170400989999998,1.2599795726638903,0.29839330301027417,0.19055777829773093,,95.3,97.3,83.3,92.0,1.550532065457559,0.6619833656882661,0.10132398454412236,0.1688733075735373,2.212515431145825,8.821071587461154e-11,273.4382792454766,272.92100969228864,2017-02-12,42.0,2017,2,Sunday,6,0,0,1,0,0,0
2017-02-13,2.3544680319999998,2.2193810569999997,1.3780874883172132,0.4490056112758285,0.28674072395314604,,95.3,97.3,83.3,92.0,1.5157896323978957,0.7070767741360214,0.10822603685755429,0.18037672809592384,2.222866406533917,1.0084750758408824e-10,273.58094268986207,273.33694651279546,2017-02-13,43.0,2017,2,Monday,0,1,0,0,0,0,0
2017-02-14,2.307782072,2.207568253,1.3712810263260662,0.4459368045064367,0.2847809447151375,,95.3,97.3,83.3,92.0,1.4656597641000948,0.6804227529858617,0.10414633974273395,0.17357723290455657,2.1460825170859565,1.0696048626688959e-10,274.31165016133104,273.9181023531992,2017-02-14,44.0,2017,2,Tuesday,1,0,0,0,0,0,0
2017-02-15,2.1472052159999997,2.1175066300000003,1.257881538740227,0.5015550966653949,0.32029949717460826,,95.3,97.3,83.3,92.0,1.3487401764195834,0.6121790249513067,0.09370087116601633,0.15616811861002722,1.9609192013708903,1.0638467493644956e-10,276.52392456291585,275.3358771740756,2017-02-15,45.0,2017,2,Wednesday,2,0,0,0,0,0,0
2017-02-16,1.875597264,1.9884234219999999,1.1942888184606952,0.4541669852859752,0.2900368433848323,,95.3,97.3,83.3,92.0,1.2027783125934794,0.5389946507350852,0.08249918123496201,0.13749863539160337,1.7417729633285646,9.349050323729753e-11,278.48279120522443,277.07748617079864,2017-02-16,46.0,2017,2,Thursday,3,0,0,0,0,0,0
2017-02-17,1.746186344,2.0200709860000003,1.166945931628561,0.5209408934935817,0.332679514878904,,95.3,97.3,83.3,92.0,1.1432523641362946,0.49690863283427844,0.07605744380116505,0.1267624063352751,1.640160996970573,4.8867034015171244e-11,278.1928441682682,277.78889382786247,2017-02-17,47.0,2017,2,Friday,4,0,1,0,0,0,0
2017-02-18,1.71145104,1.7632268899999999,1.1103335485497594,0.33682452615834546,0.2151004487480414,,95.3,97.3,83.3,92.0,1.1595470509355903,0.46762278969932564,0.07157491679071311,0.11929152798452183,1.627169840634916,5.1773385025194127e-11,277.24310302473236,277.61371510105016,2017-02-18,48.0,2017,2,Saturday,5,0,0,1,0,0,0
2017-02-19,1.7335716079999999,1.690019859,1.1151537494137882,0.25742517041446783,0.16439500503939508,,95.3,97.3,83.3,92.0,1.1993451924650826,0.4906561154436276,0.0751004258332083,0.1251673763886805,1.6900013079087102,7.565444829886304e-11,276.55771214680203,277.08683934227355,2017-02-19,49.0,2017,2,Sunday,6,0,0,1,0,0,0
2017-02-20,1.6014999839999997,1.844743282,1.2177517642564983,0.2803449105587623,0.1790318441272606,,95.3,97.3,83.3,92.0,1.0697691972979553,0.4670688918963763,0.07149013651475147,0.11915022752458579,1.5368380891943316,3.307993838536604e-11,279.97281996116664,278.5794982029759,2017-02-20,50.0,2017,2,Monday,0,1,0,0,0,0,0
2017-02-21,1.441752336,1.797552964,1.18408418384649,0.27640602483727883,0.176516421346379,,95.3,97.3,83.3,92.0,0.9435891108469767,0.39802810200094263,0.06092266867361367,0.10153778112268945,1.3416172128479193,4.760587719086588e-11,281.288564929445,280.0372217825476,2017-02-21,51.0,2017,2,Tuesday,1,0,0,0,0,0,0
2017-02-22,1.294609752,1.7527546160000003,1.1725058787183853,0.24648187551890904,0.1574064770077094,,95.3,97.3,83.3,92.0,0.859530436819748,0.3493761266757763,0.05347593775649637,0.08912656292749395,1.2089065634955243,2.5869483738126163e-11,281.6935806625098,281.01375062653057,2017-02-22,52.0,2017,2,Wednesday,2,0,0,0,0,0,0
2017-02-23,1.2585191759999999,1.777578498,1.1615550532552166,0.28537385745796173,0.18224339391279887,,95.3,97.3,83.3,92.0,0.8316803853318322,0.3377515851522869,0.05169667119677862,0.08616111866129769,1.1694319704841192,4.973122324173655e-11,281.495824511637,281.4193906692821,2017-02-23,53.0,2017,2,Thursday,3,0,0,0,0,0,0
2017-02-24,1.5769234080000003,1.8978163280000002,1.2417585723644466,0.30257734305285067,0.19322975976239093,,95.3,97.3,83.3,92.0,1.045896765800207,0.44513401657693313,0.0681327576393265,0.11355459606554417,1.49103078237714,9.806313366776913e-11,276.69454537558005,278.9476926609177,2017-02-24,54.0,2017,2,Friday,4,0,1,0,0,0,0
2017-02-25,1.708785808,1.6140155800000002,1.0458707951619282,0.27042601050491205,0.172697507738505,,95.3,97.3,83.3,92.0,1.1741119233389503,0.4746034961366366,0.07264339226581172,0.12107232044301955,1.6487154194755869,9.956211123664784e-11,276.1715207409945,277.3890390193531,2017-02-25,55.0,2017,2,Saturday,5,0,0,1,0,0,0
2017-02-26,1.622587936,1.516392938,0.9947169404875658,0.23851873783913222,0.15232111547570154,,95.3,97.3,83.3,92.0,1.0605018876873593,0.4211053267845365,0.06445489695681682,0.10742482826136135,1.4816072144718957,6.098087387574247e-11,280.0825554831567,278.6820963346973,2017-02-26,56.0,2017,2,Sunday,6,0,0,1,0,0,0
2017-02-27,1.4339652,1.691278018,1.130466810127583,0.23901123535918437,0.1526356306886487,,95.3,97.3,83.3,92.0,0.9119292282875145,0.38158035829323483,0.058405156881617584,0.0973419281360293,1.2935095865807493,9.682641039277587e-11,282.1648443832298,280.4457716813834,2017-02-27,57.0,2017,2,Monday,0,1,0,0,0,0,0
2017-02-28,1.4782189520000002,1.833595182,1.1903536434691047,0.30439411168237684,0.1943899714368185,,95.3,97.3,83.3,92.0,0.9994115905216792,0.4289663496330724,0.06565811473975597,0.10943019123292662,1.4283779401547516,8.402927174533315e-11,278.3211906575692,279.4377015878318,2017-02-28,58.0,2017,2,Tuesday,1,0,0,0,0,0,0
2017-03-01,1.5192636560000001,1.862959419,1.1686221372393315,0.3616759702803872,0.23097089869317114,,114.4,115.6,97.5,108.1,1.0633131066279753,0.45949859501301965,0.07033141760403362,0.11721902934005603,1.522811701640995,8.032859091889821e-11,277.8270718771457,278.687572218896,2017-03-01,59.0,2017,3,Wednesday,2,0,0,0,0,0,0
2017-03-02,1.590171448,1.844204456,1.2158590862012588,0.282237534509555,0.18024049797966865,,114.4,115.6,97.5,108.1,1.0491339998123674,0.45543231587328536,0.06970902793978859,0.11618171323298096,1.5045663156856528,9.548519467149534e-11,279.08931845449183,278.8553380860185,2017-03-02,60.0,2017,3,Thursday,3,0,0,0,0,0,0
2017-03-03,1.585905296,1.795147913,1.0919448024432448,0.3923688567209029,0.25057176838644246,,114.4,115.6,97.5,108.1,1.0426500998665853,0.4425209206808032,0.06773279398175559,0.11288798996959264,1.4851710205473885,1.018077436435849e-10,279.1256362864313,278.88918066059193,2017-03-03,61.0,2017,3,Friday,4,0,1,0,0,0,0
2017-03-04,1.333964312,1.4643049320000001,0.9312135002343523,0.2680111338791968,0.17115533665082622,,114.4,115.6,97.5,108.1,0.8880309930383168,0.3340724446287263,0.05113353744317239,0.08522256240528732,1.2221034376670432,1.1406463906067091e-10,282.25109467200235,280.7011332994545,2017-03-04,62.0,2017,3,Saturday,5,0,0,1,0,0,0
2017-03-05,1.331083728,1.529677904,1.0271862264723561,0.2100916738446786,0.13416722896530628,,114.4,115.6,97.5,108.1,0.9118547657496652,0.3482445148362516,0.05330273186269156,0.08883788643781927,1.2600992805859168,1.0131543671023806e-10,280.04792263967124,280.4485570595269,2017-03-05,63.0,2017,3,Sunday,6,0,0,1,0,0,0
2017-03-06,1.490533808,1.944309657,1.145543240135278,0.47267477057689505,0.301856151695943,,114.4,115.6,97.5,108.1,1.0161266828813345,0.43850111200119757,0.06711751714304044,0.11186252857173407,1.4546277948825321,8.470398338861052e-11,278.15536379255735,279.27082905089486,2017-03-06,64.0,2017,3,Monday,0,1,0,0,0,0,0
2017-03-07,1.683896864,2.043667258,1.0737170873233304,0.6643046390324098,0.42423343570325867,,114.4,115.6,97.5,108.1,1.1209708892938999,0.49546783867661565,0.07583691408315546,0.12639485680525908,1.6164387279705155,8.137836205640028e-11,276.97173444507774,278.04948522114404,2017-03-07,65.0,2017,3,Tuesday,1,0,0,0,0,0,0
2017-03-08,1.67220168,1.91991191,1.1472894662878148,0.446033714694592,0.2848428328003022,,114.4,115.6,97.5,108.1,1.1387934480864834,0.5001510346328357,0.07655372979074017,0.12758954965123362,1.6389444827193191,5.832286373164668e-11,277.8238389023997,277.78908735782767,2017-03-08,66.0,2017,3,Wednesday,2,0,0,0,0,0,0
2017-03-09,1.489831952,1.8328290809999999,1.0809271522098634,0.4442039718455326,0.2836743356234037,,114.4,115.6,97.5,108.1,1.0029709991142683,0.4303747353138133,0.06587368397660408,0.10978947329434015,1.4333457344280816,5.706457665522227e-11,280.92267534173726,279.38504062447805,2017-03-09,67.0,2017,3,Thursday,3,0,0,0,0,0,0
2017-03-10,1.55227784,1.8136689910000001,1.1305451074038069,0.36130162289094025,0.23073183566419256,,114.4,115.6,97.5,108.1,1.0130925926007657,0.42728062116527527,0.06540009507631764,0.1090001584605294,1.440373213766041,1.1828470306602006e-10,279.10170469447104,279.27491622656794,2017-03-10,68.0,2017,3,Friday,4,0,1,0,0,0,0
2017-03-11,1.4944548960000001,1.5792718890000002,0.9589628445690673,0.34732958651238527,0.22180911459863012,,114.4,115.6,97.5,108.1,1.0337467631409978,0.4056883727118092,0.06209515908854222,0.10349193181423703,1.439435135852807,1.386863458449121e-10,278.69906825604227,279.0445717084269,2017-03-11,69.0,2017,3,Saturday,5,0,0,1,0,0,0
2017-03-12,1.505088056,1.56078798,1.0337536100472993,0.2327648873651205,0.14864663299930606,,114.4,115.6,97.5,108.1,1.0571064555314529,0.4202879025574773,0.06432978100369549,0.10721630167282582,1.4773943580889302,1.5939350746364445e-10,278.46002906047636,278.77350697597603,2017-03-12,70.0,2017,3,Sunday,6,0,0,1,0,0,0
2017-03-13,1.562891008,1.877030506,1.1673589968271167,0.3773697646841221,0.2409931564465032,,114.4,115.6,97.5,108.1,1.0705376109752085,0.46785938721123516,0.07161113069559721,0.11935188449266203,1.5383969981864436,1.4961183453516585e-10,278.54143716388523,278.57809656172907,2017-03-13,71.0,2017,3,Monday,0,1,0,0,0,0,0
2017-03-14,1.4106756,1.788046086,1.0705896227616947,0.4127011992259247,0.2635562622616689,,114.4,115.6,97.5,108.1,0.972064230662616,0.4136600363231586,0.06331531168211611,0.10552551947019354,1.3857242669857746,1.2952652379597047e-10,280.734681014953,279.71082123720123,2017-03-14,72.0,2017,3,Tuesday,1,0,0,0,0,0,0
2017-03-15,1.298817928,1.798272508,1.1270500100248577,0.3503951556791699,0.22376682626222064,,114.4,115.6,97.5,108.1,0.8802122180690144,0.3604742325277731,0.05517462742772038,0.09195771237953394,1.2406864505967876,1.2241068174991925e-10,281.6523458390805,280.7800272100643,2017-03-15,73.0,2017,3,Wednesday,2,0,0,0,0,0,0
2017-03-16,1.2439757359999999,1.7401215589999999,1.0863720634489804,0.3445015839581342,0.22000311601112219,,114.4,115.6,97.5,108.1,0.8443195274380058,0.3436788307579879,0.05260390266703896,0.0876731711117316,1.1879983581959936,1.6952023149637292e-10,281.4114543563108,281.1941218504978,2017-03-16,74.0,2017,3,Thursday,3,0,0,0,0,0,0
2017-03-17,1.2202458959999998,1.6787470519999999,1.1178732731906285,0.24265869689518152,0.15496494625878438,,114.4,115.6,97.5,108.1,0.8237055666682126,0.3262155830339861,0.04993095658683461,0.08321826097805769,1.1499211497021986,1.0615916885486041e-10,281.5091546357202,281.4505626860913,2017-03-17,75.0,2017,3,Friday,4,0,1,0,0,0,0
2017-03-18,1.2109972880000002,1.465270758,0.9911293346290313,0.19200541567633758,0.1226171132639509,,114.4,115.6,97.5,108.1,0.8663538561531086,0.3230348060190501,0.04944410296209951,0.08240683827016584,1.1893886621721586,4.26391207974623e-11,280.4363927826862,280.9335342164262,2017-03-18,76.0,2017,3,Saturday,5,0,0,1,0,0,0
2017-03-19,1.1443967439999998,1.4196955249999998,0.9555762866694515,0.19210380184920503,0.12267994393182348,,114.4,115.6,97.5,108.1,0.8192906331574245,0.301991486693954,0.046223186738870506,0.07703864456478418,1.1212821198513785,3.7387592671852895e-11,282.0106407947562,281.4840310240644,2017-03-19,77.0,2017,3,Sunday,6,0,0,1,0,0,0
2017-03-20,1.087673504,1.640043038,1.1013010731637356,0.2252443442976421,0.14384391804533891,,114.4,115.6,97.5,108.1,0.7336097679222985,0.28487309696105945,0.04360302504506012,0.07267170840843354,1.018482864883358,5.990606737913401e-11,283.43442301771034,282.5266586271485,2017-03-20,78.0,2017,3,Monday,0,1,0,0,0,0,0
2017-03-21,1.178771168,1.745002347,1.119689377464324,0.3065809133059902,0.19578649091218783,,114.4,115.6,97.5,108.1,0.7840302883261719,0.3121930919924681,0.047784656937622676,0.07964109489603778,1.09622338031864,9.079186248732144e-11,281.3641650782242,281.94057971874025,2017-03-21,79.0,2017,3,Tuesday,1,0,0,0,0,0,1
2017-03-22,1.314513904,1.7980861819999998,1.078147213029693,0.41303235268582045,0.26376774109499634,,114.4,115.6,97.5,108.1,0.9225436644911917,0.3833055110457593,0.05866921087435091,0.09778201812391818,1.305849175536951,1.195219408910569e-10,278.7601265276557,280.29447662922144,2017-03-22,80.0,2017,3,Wednesday,2,0,0,0,0,0,0
2017-03-23,1.297281976,1.771188835,1.031940487530905,0.4454949904065738,0.284498796582317,,114.4,115.6,97.5,108.1,0.9122137744654835,0.3807104526083983,0.05827200805230586,0.09712001342050977,1.2929242270738817,1.2715670550125267e-10,280.63502920387117,280.4188995404209,2017-03-23,81.0,2017,3,Thursday,3,0,0,0,0,0,0
2017-03-24,1.2947672159999999,1.706274773,0.9953274281465192,0.4276163030663556,0.27308123826561964,,114.4,115.6,97.5,108.1,0.918348196900292,0.37656475327387595,0.05763746223579734,0.09606243705966225,1.2949129501741679,1.7177518229719917e-10,280.4695225871498,280.34538151638054,2017-03-24,82.0,2017,3,Friday,4,0,1,0,0,0,0
2017-03-25,1.2374250070000001,1.358101198,0.8428195284599155,0.2753637005539742,0.1758507797328155,,114.4,115.6,97.5,108.1,0.9035256841159726,0.3415919972594211,0.05228448937644199,0.08714081562740333,1.2451176813753937,1.9530782897611477e-10,280.7371578322027,280.5203684362874,2017-03-25,83.0,2017,3,Saturday,5,0,0,1,0,0,0
2017-03-26,1.264240056,1.410677717,0.9280981345229543,0.21838610814995535,0.13946416075802684,,114.4,115.6,97.5,108.1,0.8939620235330741,0.33890487409625963,0.051873195014733614,0.08645532502455602,1.2328668976293338,1.865310734227836e-10,280.54523974554087,280.59230858385234,2017-03-26,84.0,2017,3,Sunday,6,0,0,1,0,0,0
2017-03-27,1.20267984,1.6860557820000002,1.0078561058811446,0.39130220662725446,0.2498905919993849,,114.4,115.6,97.5,108.1,0.8211096536737037,0.3314742092049408,0.050735848347695026,0.08455974724615839,1.1525838628786444,2.0923056024055012e-10,282.0710135070644,281.37952850718614,2017-03-27,85.0,2017,3,Monday,0,1,0,0,0,0,0
2017-03-28,0.998851984,1.601016728,0.946787877681757,0.38471513237064053,0.24568400216255032,,114.4,115.6,97.5,108.1,0.6770715046920949,0.2542155897140625,0.03891054944602997,0.0648509157433833,0.9312870944061573,2.069502224518904e-10,284.6052321490908,283.13023714310776,2017-03-28,86.0,2017,3,Tuesday,1,0,0,0,0,0,0
2017-03-29,0.857573648,1.563392479,1.031521167720346,0.23823731827302838,0.15214139734280357,,114.4,115.6,97.5,108.1,0.5955331095775969,0.2078661149805165,0.03181624208885457,0.053027070148090945,0.8033992245581134,1.3503383753637533e-10,284.87801209876915,284.1421521300582,2017-03-29,87.0,2017,3,Wednesday,2,0,0,0,0,0,0
2017-03-30,0.707266704,1.523923435,0.9606456724101567,0.2898192689772305,0.18508229054414124,,114.4,115.6,97.5,108.1,0.47865728601266433,0.1488185711631678,0.022778352729056296,0.03796392121509382,0.6274758571758321,1.5314688766204282e-10,286.81215953856565,285.6860523879889,2017-03-30,88.0,2017,3,Thursday,3,0,0,0,0,0,0
2017-03-31,0.59336904,1.415000541,0.8635926243756755,0.30557665444391685,0.19514515836329374,,114.4,115.6,97.5,108.1,0.3848796424052597,0.10163374728253104,0.015556185808550668,0.025926976347584448,0.48651338968779073,2.0037168377712088e-10,288.03643697466237,287.06009258595003,2017-03-31,89.0,2017,3,Friday,4,0,1,0,0,0,0
2017-04-01,0.5784510239999999,1.2359085570000001,0.773414868832512,0.2423325288110811,0.15475665115017845,,96.1,95.2,99.2,104.0,0.40759163978482327,0.1035828726655734,0.015854521326363277,0.02642420221060546,0.5111745124503967,1.768527539737328e-10,286.30574028441475,286.7396015056034,2017-04-01,90.0,2017,4,Saturday,5,0,0,1,0,0,0
2017-04-02,0.636479024,1.2664588239999999,0.8080388214984975,0.22840274925857437,0.14586091583398922,,96.1,95.2,99.2,104.0,0.4798534025789867,0.1392773905143437,0.021317967935868935,0.03552994655978156,0.6191307930933304,1.5319459802800034e-10,284.79476822027044,285.7644089089793,2017-04-02,91.0,2017,4,Sunday,6,0,0,1,0,0,0
2017-04-03,0.780019296,1.614449319,0.9635528381979106,0.37661043005802475,0.24050823564609008,,96.1,95.2,99.2,104.0,0.6015307195095299,0.21434190833331002,0.032807434948976026,0.054679058248293375,0.8158726278428399,1.577745484631931e-10,282.9194497823917,284.2121726320727,2017-04-03,92.0,2017,4,Monday,0,1,0,0,0,0,0
2017-04-04,0.89327424,1.640491383,0.9532306521742876,0.41591300533712666,0.26560736270762175,,96.1,95.2,99.2,104.0,0.7124075531034945,0.27313338722348157,0.04180613069747167,0.06967688449578611,0.985540940326976,1.5222225885705878e-10,281.8142901637148,282.8058262846963,2017-04-04,93.0,2017,4,Tuesday,1,0,0,0,0,0,0
2017-04-05,1.031292584,1.595162008,0.988861092970391,0.3248105875945526,0.20742819398150947,,96.1,95.2,99.2,104.0,0.7817738748625649,0.3081654609774379,0.047168182802669066,0.07861363800444846,1.0899393358400027,1.3614059003228799e-10,281.47698248223486,281.9804459423662,2017-04-05,94.0,2017,4,Wednesday,2,0,0,0,0,0,0
2017-04-06,1.164499032,1.6515296409999998,1.0462934190986328,0.30739714295599113,0.1963077456022757,,96.1,95.2,99.2,104.0,0.8589341408166492,0.35088031854875906,0.053706171206442714,0.08951028534407118,1.2098144593654083,1.411055181142441e-10,280.35116189682924,281.01768376099545,2017-04-06,95.0,2017,4,Thursday,3,0,0,0,0,0,0
2017-04-07,1.145390152,1.5868614500000002,0.9733394698764755,0.3364500556351406,0.2148613070842707,,96.1,95.2,99.2,104.0,0.8360068275626401,0.3311307123966592,0.0506832723056111,0.08447212050935184,1.1671375399592994,1.1813839812360533e-10,281.5578326938942,281.24237032937503,2017-04-07,96.0,2017,4,Friday,4,0,1,0,0,0,0
2017-04-08,1.00456744,1.332092356,0.7733886452175563,0.33855001627020215,0.21620236879407811,,96.1,95.2,99.2,104.0,0.7362834694480143,0.25994653560754416,0.03978773504197104,0.0663128917366184,0.9962300050555584,1.388330118135339e-10,283.3480995680177,282.346361718187,2017-04-08,97.0,2017,4,Saturday,5,0,0,1,0,0,0
2017-04-09,0.825784432,1.258244551,0.8172920535702733,0.20830120858338264,0.13302381495812235,,96.1,95.2,99.2,104.0,0.6144851757143115,0.20133323322702268,0.030816311208217755,0.05136051868036293,0.8158184089413342,2.3416531104937195e-10,285.255078138809,283.92665453755734,2017-04-09,98.0,2017,4,Sunday,6,0,0,1,0,0,0
2017-04-10,0.804437368,1.5004693599999999,0.9626257739047486,0.26382143453105206,0.16847974108127545,,96.1,95.2,99.2,104.0,0.5760103526224652,0.20116186263150077,0.03079008101502563,0.05131680169170938,0.777172215253966,1.9958519940976478e-10,284.8904372099978,284.5598558674328,2017-04-10,99.0,2017,4,Monday,0,1,0,0,0,0,0
2017-04-11,0.9857053280000001,1.6097227939999998,1.004096347047524,0.31979923470193317,0.20422787995351468,,96.1,95.2,99.2,104.0,0.7046051698208574,0.2689090938714111,0.041159555184399656,0.0685992586406661,0.9735142636922685,1.6298341490620178e-10,281.1581252170574,282.84566738614967,2017-04-11,100.0,2017,4,Tuesday,1,0,0,0,0,0,0
2017-04-12,0.959565056,1.556726376,1.0292925859923485,0.2344341876194752,0.14971266948394765,,96.1,95.2,99.2,104.0,0.7059014136797414,0.26728535370522083,0.04091102352630931,0.06818503921051552,0.9731867673849621,1.4646477602278872e-10,282.8977882306758,282.856717112178,2017-04-12,101.0,2017,4,Wednesday,2,0,0,0,0,0,0
2017-04-13,1.035512344,1.5318218799999999,0.9950969365049737,0.25345951372167197,0.16186248597396322,,96.1,95.2,99.2,104.0,0.7377551470460715,0.28614282062650054,0.04379737050405621,0.07299561750676033,1.0238979676725721,1.61105644043616e-10,282.32505530673876,282.4932193137634,2017-04-13,102.0,2017,4,Thursday,3,0,0,0,0,0,0
2017-04-14,1.066310736,1.2981538460000002,0.8415487972712329,0.21704880753327083,0.13861014348665793,,96.1,95.2,99.2,104.0,0.7882950457906251,0.30667298117164193,0.04693974201606764,0.07823290336011272,1.094968026962267,1.4542601952258533e-10,281.45779712543197,281.8610845323196,2017-04-14,103.0,2017,4,Friday,4,0,1,0,0,1,0
2017-04-15,1.0774413680000001,1.242967578,0.8305524284637351,0.17598914723703374,0.112388919468634,,96.1,95.2,99.2,104.0,0.798390676672259,0.2933421380273332,0.044899306840918356,0.07483217806819725,1.0917328146995922,1.2466999433059147e-10,281.70905876995846,281.80343683766165,2017-04-15,104.0,2017,4,Saturday,5,0,0,1,0,0,0
2017-04-16,1.231516808,1.257151753,0.8569731076334219,0.15623170237769807,0.09977156258008044,,96.1,95.2,99.2,104.0,0.9096668181075259,0.34640589266867683,0.05302131010234849,0.08836885017058081,1.2560727107762029,1.6953156586361583e-10,279.44247330210584,280.50777853143825,2017-04-16,105.0,2017,4,Sunday,6,0,0,1,0,0,0
2017-04-17,1.38493104,1.396507325,0.9411114199035289,0.18749805409926612,0.11973865453365655,,96.1,95.2,99.2,104.0,1.0274433107452707,0.4448199388237115,0.06808468451383339,0.11347447418972231,1.4722632495689822,1.5819664014173226e-10,278.1760221634373,279.20359838064417,2017-04-17,106.0,2017,4,Monday,0,1,0,0,0,1,0
2017-04-18,1.6090020800000002,1.8021012330000001,1.1386704467246576,0.3392955572045563,0.21667848076658994,,96.1,95.2,99.2,104.0,1.1610728379778181,0.5172779255062384,0.0791751926795263,0.13195865446587715,1.6783507634840564,1.97771305999512e-10,276.44730556761266,277.658435384578,2017-04-18,107.0,2017,4,Tuesday,1,0,0,0,0,0,0
2017-04-19,1.780385544,1.9033363950000002,1.1879435245502319,0.3772315108036646,0.24090486575085007,,96.1,95.2,99.2,104.0,1.2657610106244048,0.5684265021640393,0.08700405645367949,0.14500676075613247,1.8341875127884442,2.0288791670859455e-10,275.4845997952454,276.364035819212,2017-04-19,108.0,2017,4,Wednesday,2,0,0,0,0,0,0
2017-04-20,1.794585944,1.8166581339999999,1.1121950936125358,0.3878643155531863,0.24769511080562145,,96.1,95.2,99.2,104.0,1.2424294154315647,0.5586470671830029,0.08550720416066371,0.14251200693443952,1.8010764826145675,2.2818584214100956e-10,276.77510561440005,276.4806585787543,2017-04-20,109.0,2017,4,Thursday,3,0,0,0,0,0,0
2017-04-21,1.535291096,1.597658325,1.037771955409946,0.2644730202249057,0.16889585203597426,,96.1,95.2,99.2,104.0,1.0431047184810025,0.44159538781252533,0.06759113078763142,0.11265188464605237,1.4847001062935279,1.76074797325217e-10,281.05532126869844,278.86396774943046,2017-04-21,110.0,2017,4,Friday,4,0,1,0,0,0,0
2017-04-22,1.360803272,1.421425299,0.9428878278243348,0.21013394587208833,0.13419422442246323,,96.1,95.2,99.2,104.0,0.9768403074819744,0.3808923991657565,0.058299857015166816,0.09716642835861136,1.357732706647731,1.6473712281452625e-10,280.2716281202432,279.6952747643604,2017-04-22,111.0,2017,4,Saturday,5,0,0,1,0,0,0
2017-04-23,1.383336328,1.4486779200000002,0.9705281751810754,0.20187808668741317,0.12892192719494655,,96.1,95.2,99.2,104.0,1.0119384729057905,0.3952692032386655,0.06050038825081615,0.10083398041802692,1.407207676144456,1.9479482422522965e-10,278.5488405242068,279.2241985623086,2017-04-23,112.0,2017,4,Sunday,6,0,0,1,0,0,0
